,fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,is_white,is_red
158,0.145906693,-1.0964234,-0.339176975,2.099051378,-0.172090993,-0.311581462,0.3445174,1.22922923,-1.991674658,-0.675303797,-1.500215685,0.566479775,-0.566479775
159,-0.628408235,-1.279554209,1.059686221,-0.805962044,1.024560563,0.533180276,0.754498725,-0.620117078,-0.05186306,-1.142959979,-0.585136058,0.566479775,-0.566479775
160,0.378201171,0.30757947,-0.269233815,-0.116282598,-0.599466548,0.307910479,-0.118939751,-0.95035749,-0.177012196,0.326816593,1.41140131,0.566479775,-0.566479775
161,-1.092997192,-1.157467003,0.010538824,-0.889559552,-0.542483141,-0.931073403,0.059312999,-1.092360868,-0.177012196,-0.207647615,-0.25237983,0.566479775,-0.566479775
162,-1.712449134,-0.516509171,-0.688892773,-0.576068895,-0.371532919,0.871084971,0.66537235,-0.758818051,3.327163593,1.529361061,0.662699797,0.566479775,-0.566479775
163,-0.938134206,0.002361455,2.388606257,2.182648886,-0.286057807,-0.255264013,0.861450375,1.064109024,-0.489885034,-0.207647615,-1.417026628,0.566479775,-0.566479775
164,2.468851477,0.612797485,2.878208375,0.228557124,0.511709896,0.420545377,-0.707173827,1.427373477,-0.302161331,2.130633295,1.245023196,-1.765288089,1.765288089
165,-1.32529167,-0.608074576,0.919799901,-0.785062666,-0.286057807,-0.480533809,-0.047638651,-0.805051709,0.010711507,-0.341263667,-0.418757944,0.566479775,-0.566479775
166,1.075084606,-1.0964234,0.430197783,-0.429773255,-0.45700803,0.589497725,0.4871196,-0.488020913,-1.678801819,-0.942535901,-0.25237983,0.566479775,-0.566479775
167,-0.396113757,0.856971897,0.010538824,-0.847760798,-0.9983504,-0.480533809,0.094963549,-1.908054686,-0.427310466,-0.007223537,1.827346596,0.566479775,-0.566479775
168,0.378201171,-0.424943767,1.19957254,-0.346175747,-0.542483141,0.871084971,0.4158185,-1.161711354,-1.115630711,-1.009343927,0.912266968,0.566479775,-0.566479775
169,0.455632664,3.481846828,-1.73804017,-0.743263912,0.055842637,-0.480533809,-1.224106802,0.188971932,1.825373969,-0.675303797,0.163565455,-1.765288089,1.765288089
170,0.0684752,0.673841088,0.290311463,0.092711173,0.511709896,-1.043708301,-0.511095801,1.031084983,0.699031751,1.997017243,-0.002812659,-1.765288089,1.765288089
171,0.223338186,-0.974336194,0.360254623,0.155409304,-0.172090993,-0.536851258,0.397993225,0.258322418,-0.114437628,0.126392515,-0.002812659,0.566479775,-0.566479775
172,1.307379085,3.054541606,0.150425144,-0.847760798,-0.172090993,-1.494247894,-1.883641978,0.284741651,-0.615034169,-0.341263667,-1.167459457,-1.765288089,1.765288089
173,0.533064157,-0.058682148,-0.409120134,-0.889559552,-0.343041215,-0.42421636,-0.225891401,-0.488020913,-0.177012196,0.059584489,-0.002812659,0.566479775,-0.566479775
174,-0.78327122,1.345320721,-1.598153851,-0.785062666,-0.086615881,-0.367898911,-1.491485928,-0.217223775,2.013097672,0.460432645,0.662699797,-1.765288089,1.765288089
175,-0.628408235,-0.608074576,-0.618949614,0.385302453,0.369251378,0.026323233,0.73667345,0.502700323,0.19843521,-0.007223537,-1.167459457,0.566479775,-0.566479775
176,-0.396113757,-0.363900164,0.709970422,-0.408873878,-0.599466548,0.702132623,-0.190240851,-1.475439746,-0.239586763,-1.009343927,1.41140131,0.566479775,-0.566479775
177,-0.628408235,0.826450096,-1.80798333,-0.931358306,-0.741925067,-1.212660648,0.2732163,-1.412694067,-1.553652684,-1.610616161,0.246754512,0.566479775,-0.566479775
178,0.0684752,3.909152049,-1.87792649,-0.701465158,0.141317748,-0.593168708,-1.188456252,0.783404674,0.573882616,0.126392515,-0.668325115,-1.765288089,1.765288089
179,-0.241250771,1.772625943,0.080481984,0.25990619,5.098874193,1.997433954,-0.011988101,1.054201812,0.010711507,0.193200541,-0.834703229,-1.765288089,1.765288089
180,-0.78327122,-1.0964234,0.080481984,-0.910458929,0.027350933,-0.536851258,-0.600222177,-1.21454982,0.636457184,-0.474879719,0.329943569,0.566479775,-0.566479775
181,1.307379085,0.368623073,0.010538824,0.030013042,0.882102045,-1.156343199,-1.224106802,1.460397518,1.01190459,1.596169087,-0.002812659,-1.765288089,1.765288089
182,-0.396113757,-0.608074576,-0.199290655,1.973655115,-0.086615881,1.377942013,0.362342675,1.225926826,-1.178205278,-0.074031563,-1.250648514,0.566479775,-0.566479775
183,0.997653114,-1.035379797,2.948151535,-0.387974501,-0.172090993,-0.086311665,0.219740474,-0.620117078,0.386158913,-0.875727875,1.577779424,0.566479775,-0.566479775
184,-0.396113757,-0.852248988,0.360254623,-0.795512355,-0.884383585,0.645815174,-0.225891401,-1.472137342,-0.677608737,-0.541687745,0.745888854,0.566479775,-0.566479775
185,-1.015565699,-0.547030973,-0.339176975,-0.826861421,-0.77041677,0.364227928,-0.618047452,-1.808982562,-0.114437628,-0.474879719,1.41140131,0.566479775,-0.566479775
186,0.997653114,0.185492264,0.010538824,-0.764163289,0.283776267,-0.255264013,-1.152805702,-0.038893953,1.01190459,1.262128957,1.078645082,-1.765288089,1.765288089
187,-0.318682264,-0.30285656,1.2695157,1.639265081,-0.086615881,0.983719869,1.396208626,0.898988818,-0.802757872,-0.541687745,-0.917892286,0.566479775,-0.566479775
188,-1.170428684,-0.730161782,-0.828779093,2.203548263,-0.343041215,0.589497725,-0.047638651,1.301882121,0.010711507,-0.474879719,-1.333837571,0.566479775,-0.566479775
189,0.300769679,0.856971897,0.080481984,0.322604322,-0.912875289,-0.931073403,0.255391025,-0.95035749,0.19843521,-0.541687745,1.660968481,0.566479775,-0.566479775
190,-0.473545249,0.246535867,-0.269233815,-0.555169518,-0.371532919,-0.762121055,-0.867601302,-1.795772945,-0.05186306,-0.408071693,2.243291881,0.566479775,-0.566479775
191,-0.628408235,0.979059103,-0.828779093,-0.638767026,0.084334341,-0.649486157,-0.065463926,-0.507835338,-0.239586763,-0.875727875,-1.0842704,0.566479775,-0.566479775
192,-0.78327122,0.124448661,-0.688892773,-0.043134778,-0.513991437,0.758450072,0.52277015,-0.937147874,0.010711507,-0.875727875,0.57951074,0.566479775,-0.566479775
193,0.300769679,-0.119725751,1.829060978,2.360293592,-0.172090993,0.702132623,0.8436251,1.724589848,-0.427310466,0.059584489,-1.0842704,0.566479775,-0.566479775
194,-0.318682264,-0.363900164,0.290311463,0.322604322,-0.371532919,1.659529259,1.627937201,0.291346459,-0.364735899,-0.274455641,-0.751514172,0.566479775,-0.566479775
195,-0.008956293,0.856971897,-1.73804017,0.009113665,0.939085452,-1.156343199,-1.741039778,0.714054187,0.949330022,0.994896853,0.57951074,-1.765288089,1.765288089
196,0.223338186,0.490710279,-0.828779093,-0.847760798,0.112826044,-0.874755953,0.932751475,-0.091732419,-0.990481575,-0.875727875,-0.917892286,0.566479775,-0.566479775
197,-0.086387785,0.734884691,-1.248438052,-0.555169518,0.568693304,-0.874755953,-1.402359553,0.51590994,0.886755454,-0.274455641,0.163565455,-1.765288089,1.765288089
198,-0.473545249,-0.608074576,-0.688892773,1.430271309,-0.143599289,0.25159303,0.540595425,0.687634954,-0.740183305,0.928088827,-0.917892286,0.566479775,-0.566479775
199,0.61049565,-0.424943767,1.759117819,1.033183144,-0.086615881,-0.705803606,0.326692125,0.872569585,-0.615034169,0.994896853,-1.250648514,0.566479775,-0.566479775
200,0.0684752,-0.363900164,0.779913582,-0.785062666,0.682660119,-0.536851258,0.130614099,-1.379670026,-0.177012196,-0.742111823,1.910535653,0.566479775,-0.566479775
201,-0.318682264,-0.974336194,-0.269233815,0.907786881,-0.485499733,-0.086311665,-0.047638651,-0.204014159,-0.677608737,-0.541687745,0.329943569,0.566479775,-0.566479775
202,-0.860702713,-0.363900164,-0.549006454,3.02907366,0.511709896,0.082640682,1.039703126,1.500026368,-0.177012196,-0.608495771,-1.001081343,0.566479775,-0.566479775
203,-0.318682264,-0.48598737,-0.688892773,0.468899961,-0.257566104,1.490576911,1.681413026,0.4036282,-0.740183305,-0.408071693,-1.250648514,0.566479775,-0.566479775
204,-0.241250771,0.246535867,-0.269233815,0.594296224,0.169809452,-0.480533809,0.897100925,0.126226253,-0.364735899,1.262128957,0.080376398,0.566479775,-0.566479775
205,-0.086387785,0.246535867,-0.199290655,1.701963212,-0.428516326,-0.029994216,0.38016795,-0.022381932,-1.240779846,2.865521581,1.328212253,0.566479775,-0.566479775
206,0.0684752,-0.48598737,1.19957254,-0.095383221,-0.798908474,0.082640682,-0.154590301,-0.355924748,0.135860643,0.059584489,0.246754512,0.566479775,-0.566479775
207,-0.318682264,-0.241812957,-0.339176975,1.283975669,-0.798908474,-0.480533809,-0.332843051,-0.507835338,-1.616227252,-1.009343927,0.995456025,0.566479775,-0.566479775
208,0.920221621,1.986278553,2.038890458,-0.722364535,1.594394637,-0.987390852,-0.368493601,0.766892653,-0.364735899,0.059584489,-1.167459457,-1.765288089,1.765288089
209,-0.396113757,-0.48598737,1.19957254,0.594296224,-0.257566104,1.321624564,1.342732801,0.238507993,0.073286075,-0.875727875,-0.169190773,0.566479775,-0.566479775
210,-0.318682264,-1.0964234,0.290311463,-0.868660175,-0.627958252,0.082640682,-0.315017776,-1.353250793,-1.240779846,0.326816593,0.662699797,0.566479775,-0.566479775
211,0.223338186,-0.791205385,-0.199290655,-0.826861421,-0.286057807,0.25159303,-0.154590301,-1.138594525,-0.427310466,-0.541687745,0.662699797,0.566479775,-0.566479775
212,-1.402723163,-0.669118179,0.290311463,-0.826861421,-0.741925067,2.447973547,0.094963549,-1.624047931,0.135860643,3.065945659,1.328212253,0.566479775,-0.566479775
213,0.61049565,-0.730161782,0.709970422,1.910956983,-0.343041215,0.814767522,0.8436251,1.856686013,-0.05186306,1.061704879,-1.583404743,0.566479775,-0.566479775
214,-0.628408235,-0.30285656,0.849856742,-0.387974501,4.016189452,2.504290996,1.200130601,-0.157780501,-1.303354414,-1.009343927,-1.167459457,0.566479775,-0.566479775
215,-0.550976742,-0.608074576,0.500140943,2.475240166,-0.115107585,-0.480533809,0.184089924,1.387744628,-0.677608737,-0.408071693,-1.0842704,0.566479775,-0.566479775
216,2.159125505,0.734884691,0.849856742,-0.534270141,0.255284563,-1.494247894,-1.919292528,0.681030146,0.699031751,0.594048697,1.41140131,-1.765288089,1.765288089
217,-0.241250771,-0.547030973,0.570084102,-0.868660175,-0.513991437,-0.480533809,-0.261541951,-1.511766191,-1.178205278,-0.942535901,0.745888854,0.566479775,-0.566479775
218,0.300769679,-0.974336194,0.290311463,-0.638767026,-0.200582696,0.420545377,0.130614099,0.436652241,2.388545078,-0.474879719,-0.169190773,0.566479775,-0.566479775
219,-0.008956293,0.185492264,0.010538824,-0.722364535,0.169809452,-0.874755953,-1.562787028,0.007339705,0.073286075,1.328936983,0.662699797,-1.765288089,1.765288089
220,-1.015565699,-0.913292591,-0.758835933,-0.785062666,-0.314549511,1.490576911,0.3445174,-0.418670427,0.636457184,-0.608495771,-0.834703229,-1.765288089,1.765288089
221,0.300769679,-0.852248988,-0.129347495,1.827359475,-0.00114077,1.265307115,1.725976214,1.427373477,-0.489885034,-0.474879719,-1.333837571,0.566479775,-0.566479775
222,0.455632664,-0.241812957,0.290311463,-0.17898073,-0.912875289,-0.593168708,1.467509726,-0.811656517,-0.990481575,0.861280801,1.161834139,0.566479775,-0.566479775
223,-0.086387785,0.185492264,-0.129347495,0.155409304,-0.45700803,1.040037318,0.4158185,-1.475439746,-0.302161331,-1.744232213,2.576048109,0.566479775,-0.566479775
224,2.85600894,0.30757947,1.059686221,-0.764163289,1.76534486,-1.381612996,-1.812340878,1.163181148,0.511308048,1.462553035,-0.585136058,-1.765288089,1.765288089
225,-0.008956293,1.772625943,-2.017812809,-0.680565781,0.682660119,-0.762121055,-0.493270526,0.915500838,1.950523105,0.326816593,-0.585136058,-1.765288089,1.765288089
226,-0.163819278,-1.218510606,0.010538824,0.740591864,-0.485499733,1.321624564,0.45146905,0.304556076,0.010711507,-0.675303797,-0.917892286,0.566479775,-0.566479775
227,-0.628408235,-0.30285656,0.849856742,-0.387974501,4.101664564,2.504290996,1.164480051,-0.157780501,-1.240779846,-0.808919849,-1.167459457,0.566479775,-0.566479775
228,2.391419984,-1.035379797,1.059686221,-0.847760798,-0.542483141,-1.437930445,-1.473660653,-0.256852625,-2.054249225,-1.677424187,-0.751514172,0.566479775,-0.566479775
229,0.61049565,-0.058682148,0.220368304,0.949585635,-0.599466548,-0.480533809,-0.136765026,-0.035591549,-0.615034169,-1.142959979,0.912266968,0.566479775,-0.566479775
230,0.455632664,-0.730161782,0.430197783,1.012283767,0.084334341,-0.142629114,-0.297192501,0.667820529,-0.615034169,-0.408071693,-0.418757944,0.566479775,-0.566479775
231,-0.163819278,-0.669118179,0.709970422,-0.074483844,-0.400024622,0.364227928,0.504944875,0.165855103,1.762799402,0.393624619,-0.25237983,0.566479775,-0.566479775
232,-1.32529167,-1.218510606,-0.339176975,-0.17898073,-0.77041677,-0.480533809,-0.208066126,0.073387787,0.761606319,-0.608495771,-1.250648514,0.566479775,-0.566479775
233,0.300769679,-0.424943767,1.40940202,-0.471572009,-0.371532919,-0.142629114,0.647547075,-1.118780101,-1.240779846,-0.007223537,0.745888854,0.566479775,-0.566479775
234,-0.086387785,-1.218510606,0.080481984,-0.931358306,1.366461008,-0.593168708,-1.099329877,-1.356553197,-0.177012196,0.727664749,0.829077911,0.566479775,-0.566479775
235,-1.944743612,-1.187988804,-0.199290655,-0.931358306,-0.400024622,0.25159303,-0.457619976,-1.280597903,3.389738161,-0.274455641,0.662699797,0.566479775,-0.566479775
236,0.145906693,-0.608074576,-0.199290655,0.970485013,-0.172090993,-0.536851258,-0.190240851,0.502700323,-0.552459602,-1.209768005,-0.834703229,0.566479775,-0.566479775
237,-1.247860177,0.490710279,0.150425144,-0.638767026,-0.969858696,0.195275581,-0.332843051,-1.825494583,0.010711507,-1.009343927,1.910535653,0.566479775,-0.566479775
238,-0.396113757,-1.279554209,0.010538824,-0.367075124,-1.112317215,0.082640682,-0.297192501,-0.395553598,-0.615034169,-0.608495771,-0.418757944,0.566479775,-0.566479775
239,-1.712449134,1.650538737,-1.388324371,-0.868660175,-1.340250845,1.941116505,-0.279367226,-2.403415304,0.261009778,-1.076151953,2.492859052,0.566479775,-0.566479775
240,-0.318682264,-0.913292591,0.010538824,0.448000584,-0.200582696,0.364227928,-0.154590301,-0.448392064,-0.615034169,-0.608495771,0.163565455,0.566479775,-0.566479775
241,-0.705839728,-0.241812957,4.137185251,0.573396847,-0.627958252,1.096354767,1.485335001,-0.243643008,1.074479157,-0.274455641,0.995456025,0.566479775,-0.566479775
242,-1.092997192,-0.669118179,-0.059404336,-0.199880107,-0.286057807,0.645815174,0.148439374,-0.474811297,0.573882616,0.727664749,0.246754512,0.566479775,-0.566479775
243,-0.318682264,0.429666676,-0.129347495,0.69879311,-0.314549511,-0.142629114,0.2732163,0.205483952,-0.615034169,0.393624619,-0.501947001,0.566479775,-0.566479775
244,3.39802939,0.490710279,1.47934518,-0.450672632,1.394952711,0.138958132,-0.315017776,2.087854302,-0.114437628,2.798713555,-1.0842704,-1.765288089,1.765288089
245,-1.092997192,-0.363900164,0.150425144,-0.680565781,-0.542483141,-0.367898911,0.166264649,-1.59102389,0.886755454,-1.343384057,1.910535653,0.566479775,-0.566479775
246,0.765358635,0.063405058,0.080481984,-0.638767026,0.568693304,-1.10002575,-1.224106802,0.433349837,0.323584346,1.863401191,0.413132626,-1.765288089,1.765288089
247,0.533064157,-1.0964234,-0.129347495,0.40620183,-0.172090993,1.546894361,0.647547075,0.47628109,-0.615034169,-1.076151953,-0.834703229,0.566479775,-0.566479775
248,2.159125505,0.429666676,0.919799901,0.155409304,0.426234785,-1.381612996,-1.812340878,0.773497461,-0.05186306,-0.274455641,1.078645082,-1.765288089,1.765288089
249,-0.396113757,-0.608074576,0.290311463,0.615195601,-0.400024622,0.645815174,0.130614099,0.017246917,0.761606319,-0.074031563,0.329943569,0.566479775,-0.566479775
250,-0.78327122,0.246535867,0.709970422,-0.617867649,-0.513991437,0.195275581,0.023662449,-1.108872888,0.886755454,0.393624619,0.912266968,0.566479775,-0.566479775
251,0.997653114,0.185492264,-0.828779093,-0.555169518,0.967577156,-0.705803606,-1.028028777,1.097133065,0.761606319,1.128512905,-0.751514172,-1.765288089,1.765288089
252,-1.092997192,-0.913292591,1.19957254,-0.116282598,-0.45700803,0.758450072,0.041487724,-0.38894879,0.761606319,-1.009343927,-0.834703229,0.566479775,-0.566479775
253,-0.318682264,0.124448661,-0.549006454,-0.17898073,-0.485499733,-0.367898911,0.148439374,-1.247573861,0.323584346,-1.276576031,1.744157539,0.566479775,-0.566479775
254,-0.550976742,-0.669118179,-0.479063294,2.475240166,-0.286057807,-0.874755953,-0.101114476,1.189600381,-0.427310466,-0.742111823,-1.0842704,0.566479775,-0.566479775
255,-0.550976742,-0.363900164,0.150425144,0.928686258,-0.513991437,-0.029994216,0.30886685,0.238507993,-0.677608737,-0.608495771,-0.585136058,0.566479775,-0.566479775
256,-0.318682264,0.551753882,-0.129347495,-0.408873878,-0.656449956,-0.198946563,0.3445174,-1.346645985,-1.365928981,-1.076151953,1.245023196,0.566479775,-0.566479775
257,2.159125505,-0.30285656,0.570084102,-0.534270141,1.195510785,-1.156343199,-1.598437578,1.955758137,1.637650266,2.531481451,-0.668325115,-1.765288089,1.765288089
258,-0.008956293,0.124448661,0.989743061,-0.701465158,0.511709896,-0.367898911,-1.277582628,0.218693569,1.137053725,2.130633295,0.413132626,-1.765288089,1.765288089
259,0.455632664,0.368623073,1.19957254,0.489799339,0.112826044,0.195275581,0.825799825,0.634796488,0.261009778,0.326816593,0.662699797,0.566479775,-0.566479775
260,0.0684752,-0.913292591,-0.479063294,-0.847760798,-0.143599289,0.589497725,-0.154590301,-0.283271858,1.950523105,0.861280801,-0.002812659,0.566479775,-0.566479775
261,-0.163819278,-0.730161782,-0.269233815,-0.826861421,-0.542483141,-0.086311665,-0.011988101,-0.653141119,-0.677608737,0.126392515,-0.002812659,0.566479775,-0.566479775
262,-0.163819278,-1.218510606,0.570084102,-0.785062666,-0.599466548,-0.818438504,-0.546746352,-1.181525779,-0.177012196,-0.742111823,1.078645082,0.566479775,-0.566479775
263,-0.705839728,-0.424943767,1.19957254,-0.889559552,0.198301156,0.25159303,-0.421969426,-1.181525779,1.01190459,-0.742111823,1.41140131,0.566479775,-0.566479775
264,-0.938134206,-0.48598737,-1.178494892,-0.889559552,-0.086615881,0.25159303,0.148439374,-0.398856002,-0.86533244,-0.474879719,-1.417026628,0.566479775,-0.566479775
265,-0.396113757,-0.180769354,0.709970422,0.197208059,0.027350933,-0.311581462,0.576245975,0.271532035,-0.364735899,-0.541687745,-0.751514172,0.566479775,-0.566479775
266,-0.086387785,0.551753882,-0.129347495,0.239006813,-0.884383585,-0.874755953,0.397993225,-1.128687313,-0.239586763,-0.474879719,1.744157539,0.566479775,-0.566479775
267,-0.318682264,-0.180769354,0.010538824,0.448000584,-0.115107585,0.25159303,0.4871196,0.4036282,-0.489885034,-1.009343927,-1.250648514,0.566479775,-0.566479775
268,-1.092997192,-0.119725751,-0.828779093,-0.596968272,-0.827400178,-0.762121055,0.130614099,-1.756144096,0.886755454,1.662977113,2.82561528,0.566479775,-0.566479775
269,-0.628408235,-1.035379797,-0.339176975,-0.826861421,-0.542483141,-0.593168708,-0.315017776,-1.016405573,1.512501131,-0.742111823,0.413132626,0.566479775,-0.566479775
